sigla_tribunal,procedimento,ramo_justica,sigla_grau,uf_oj,municipio_oj,id_ultimo_oj,nome,mes_cnm1,mes_sent,casos_novos_2025,julgados_2025,prim_sent2025,suspensos_2025,dessobrestados_2025,cumprimento_meta1,distm2_a,julgm2_a,suspm2_a,cumprimento_meta2a,distm2_b,julgm2_b,suspm2_b,cumprimento_meta2b,distm2_c,julgm2_c,suspm2_c,cumprimento_meta2c,distm2_ant,julgm2_ant,suspm2_ant,cumprimento_meta2ant,mes_senth,IC2024,IC2025,cumprimento_meta3,quant_sent24,quant_conc24,quant_sent25,quant_conc25,distm4_a,julgm4_a,suspm4_a,cumprimento_meta4a,distm4_b,julgm4_b,suspm4_b,cumprimento_meta4b,distm6_a,julgm6_a,suspm6_a,cumprimento_meta6a,distm7_a,julgm7_a,suspm7_a,cumprimento_meta7a,distm7_b,julgm7_b,suspm7_b,cumprimento_meta7b,distm8_a,julgm8_a,suspm8_a,cumprimento_meta8a,distm8_b,julgm8_b,suspm8_b,cumprimento_meta8b,distm10_a,julgm10_a,suspm10_a,cumprimento_meta10a,distm10_b,julgm10_b,suspm10_b,cumprimento_meta10b
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,09,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,09,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,09,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,09,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,09,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,10,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,10,03,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,10,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,10,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,10,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,10,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,10,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,10,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,10,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,11,01,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,11,02,0,2,2,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,11,03,0,2,2,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,11,04,0,2,2,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,11,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,11,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,11,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,11,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,11,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,12,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,12,02,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,12,03,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,12,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,12,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,12,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,12,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,12,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,MUCAJAI,2782,COMARCA DE MUCAJAÍ,12,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,01,02,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,01,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,01,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,01,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,01,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,01,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,01,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,01,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,01,,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,02,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,02,04,2,2,2,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,02,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,02,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,02,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,02,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,02,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,02,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,02,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,02,,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,03,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,03,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,03,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,03,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,03,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,03,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,03,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,03,,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,04,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,04,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,04,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,04,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,04,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,04,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,04,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,04,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,04,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,04,,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,05,03,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,05,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,05,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,05,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,05,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,05,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,06,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,06,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,06,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,06,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,06,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,06,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,06,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,06,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,07,02,0,2,2,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,07,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,07,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,07,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,07,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,07,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,07,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,07,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,08,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,08,03,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,08,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,08,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,08,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,08,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,08,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,08,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,JE,RR,PACARAIMA,2783,COMARCA DE PACARAIMA,08,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
