sigla_tribunal,procedimento,ramo_justica,sigla_grau,uf_oj,municipio_oj,id_ultimo_oj,nome,mes_cnm1,mes_sent,casos_novos_2025,julgados_2025,prim_sent2025,suspensos_2025,dessobrestados_2025,cumprimento_meta1,distm2_a,julgm2_a,suspm2_a,cumprimento_meta2a,distm4_a,julgm4_a,suspm4_a,cumprimento_meta4a,distm4_b,julgm4_b,suspm4_b,cumprimento_meta4b,distm6_a,julgm6_a,suspm6_a,cumprimento_meta6a,distm7_a,julgm7_a,suspm7_a,cumprimento_meta7a,distm7_b,julgm7_b,suspm7_b,cumprimento_meta7,distm8_a,julgm8_a,suspm8_a,cumprimento_meta8a,distm8_b,julgm8_b,suspm8_b,cumprimento_meta8b,distm10_a,julgm10_a,suspm10_a,cumprimento_meta10a
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76770,GABINETE DO MINISTRO OG FERNANDES,12,01,43,140,136,0,0,325.581395348837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76770,GABINETE DO MINISTRO OG FERNANDES,12,02,29,128,125,0,0,441.379310344828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76770,GABINETE DO MINISTRO OG FERNANDES,12,03,34,142,138,0,0,417.647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76770,GABINETE DO MINISTRO OG FERNANDES,12,04,1,7,7,0,0,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76770,GABINETE DO MINISTRO OG FERNANDES,12,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76770,GABINETE DO MINISTRO OG FERNANDES,12,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76770,GABINETE DO MINISTRO OG FERNANDES,12,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76770,GABINETE DO MINISTRO OG FERNANDES,12,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76770,GABINETE DO MINISTRO OG FERNANDES,12,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76770,GABINETE DO MINISTRO OG FERNANDES,12,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76770,GABINETE DO MINISTRO OG FERNANDES,12,12,68,87,87,0,0,127.941176470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76770,GABINETE DO MINISTRO OG FERNANDES,12,,29,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76770,GABINETE DO MINISTRO OG FERNANDES,,02,0,3,0,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76770,GABINETE DO MINISTRO OG FERNANDES,,03,0,1,0,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76770,GABINETE DO MINISTRO OG FERNANDES,,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76770,GABINETE DO MINISTRO OG FERNANDES,,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76770,GABINETE DO MINISTRO OG FERNANDES,,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76770,GABINETE DO MINISTRO OG FERNANDES,,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76770,GABINETE DO MINISTRO OG FERNANDES,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,01,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,01,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,02,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,02,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,02,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,03,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,03,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,04,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,04,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,04,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,04,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,04,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,05,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,05,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,05,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,05,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,06,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,06,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,06,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,06,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,06,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,07,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,07,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,08,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,08,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,09,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,09,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,09,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,10,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,10,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,10,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,10,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,10,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,12,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,12,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,12,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76771,GABINETE DO MINISTRO PAULO DE TARSO SANSEVERINO,12,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,01,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,01,03,1,2,2,0,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,01,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,01,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,01,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,01,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,01,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,01,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,02,03,1,1,1,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,02,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,02,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,02,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,02,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,02,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,03,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,03,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,03,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,03,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,03,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,03,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,03,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,04,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,04,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,04,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,04,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,04,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,04,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,05,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,05,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,05,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,05,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,05,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,05,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,05,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,05,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,06,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,06,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,06,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,06,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,06,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,06,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,06,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,07,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,07,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,07,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,07,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,07,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,07,12,0,1,0,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,08,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,08,03,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,08,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,08,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,08,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76772,GABINETE DO MINISTRO RAUL ARAÚJO FILHO,08,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
